01113;817;46.1521226875;5.087552125;Condeissiat
01114;667;46.156618163265;5.8304369387755;Confort
01115;1333;46.2677990625;5.0631065;Confrançon
01116;498;45.803002392345;5.6211401435407;Contrevoz
01117;151;45.727867105263;5.606319868421;Conzieu
01118;1278;45.972412773723;5.7880016058394;Corbonod
01121;116;46.032718194444;5.4985325;Corlier
01123;1162;46.23802942623;4.8349332786885;Cormoranche-sur-Saône
01124;689;46.433602965779;5.2256662357414;Cormoz
01125;612;46.254723069767;5.4688593953488;Corveissiat
01127;508;46.326120622407;5.3504300414938;Courmangoux
01128;305;46.457129483871;5.1139603870968;Courtes
01129;291;45.965866390244;5.1933110731707;Crans
01130;2363;46.313415243243;5.1783688648649;Cras-sur-Reyssouze
01133;394;45.784325921053;5.7588935526316;Cressin-Rochefort
01134;1758;46.3070867;4.8676037;Crottet
01135;2171;46.290464240506;6.0029505696202;Crozet
01136;893;46.221429230769;4.8756563636364;Cruzilles-lès-Mépillat
01138;3004;45.855868235294;5.7754341176471;Culoz
01139;444;46.488223573883;5.1661274570447;Curciat-Dongalon
01140;767;46.273678142077;5.1037170491803;Curtafond
01141;453;45.818852688172;5.6798859139785;Cuzieu
01142;4777;45.85737752809;5.0744668539326;Dagneux
01143;9951;46.37205265;6.11931745;Divonne-les-Bains
01145;1179;46.065636772487;5.2151875661376;Dompierre-sur-Veyle
01146;436;46.143917279412;4.9006142647059;Dompierre-sur-Chalaronne
01147;492;46.424201433121;5.2931132165605;Domsure
01148;1879;46.313479781022;5.6452366423358;Dortan
01149;1076;45.985360549451;5.3741294505495;Douvres
01150;214;46.223626826923;5.3699690384615;Drom
01151;1146;46.068407205882;5.2952876470588;Druillat
01152;748;46.223541649485;5.7368471134021;Échallon
01153;2115;46.315665100671;6.0226862416107;Échenevex
01155;143;45.957167126437;5.4972251724138;Évosges
01156;815;45.907376808511;5.1228655319149;Faramans
01157;2250;46.02390752809;4.766631235955;Fareins
01158;1048;46.162470901639;5.919221147541;Farges
01159;3365;46.337210529412;4.8906094117647;Feillens
01160;10026;46.25432;6.106802238806;Ferney-Voltaire
01162;65;45.811773389831;5.740849661017;Flaxieu
01163;2038;46.378325784314;5.1871447058823;Foissiat
01165;1594;46.071930666667;4.8244355238095;Francheleins
01166;2423;45.992107755102;4.7765397959184;Frans
01167;634;46.211864821429;4.8331286904762;Garnerans
01169;641;46.122538823529;4.8012541176471;Genouilleux
01170;1053;46.191400963855;5.5497537349398;Béard-Géovreissiat
01171;844;46.255557377049;5.6189375409836;Géovreisset
01173;13121;46.343585086207;6.0474881896552;Gex
01174;178;46.217934651163;5.7870181395349;Giron
01175;784;46.415424347826;4.9559078985507;Gorrevod
01177;183;46.215234157303;5.4387987640449;Grand-Corent
01179;1881;46.263813429952;4.853151352657;Grièges
01180;839;46.329173411765;6.1152829411765;Grilly
01181;1241;46.223585714286;5.6182269642857;Groissiat
01183;1479;46.104459090909;4.7865461363636;Guéreins
01184;763;46.162525359477;5.4267312418301;Hautecourt-Romanèche
01185;4844;45.964660108696;5.5721920108696;Hauteville-Lompnes
01187;618;46.036290947075;5.67748;"Haut Valromey"
01188;663;46.186238926829;4.8932894634146;Illiat
01189;1115;46.047714744898;5.7695633673469;Injoux-Génissiat
01190;87;45.791637425743;5.569959009901;Innimond
01191;154;46.039865545455;5.5238256363636;Izenave
01192;2277;46.216806709677;5.5550115483871;Izernore
01193;222;45.653658888889;5.6392182407407;Izieu
01194;6346;45.978991153846;4.7605163461538;Jassans-Riottier
01195;1783;46.218284535519;5.3143085245902;Jasseron
01196;1226;46.370248333333;5.1118788738739;Jayat
01197;351;46.147251538462;5.3365584615385;Journans
01198;268;45.951558083333;5.1024899166667;Joyeux
01199;2137;46.046191277533;5.418876123348;Jujurieux
01200;214;46.089693956044;5.4893517582418;Labalme
01202;7161;45.894874597701;5.3415022988506;Lagnieu
01203;1313;46.24715602649;4.8994701324503;Laiz
01204;735;46.139619230769;5.691783986014;"Le Poizat-Lalleyriat"
01206;277;46.057073707865;5.5390223595506;Lantenay
01207;317;45.987971652174;4.9771595652174;Lapeyrouse
01208;131;45.813437636364;5.7735469090909;Lavours
01209;778;46.111214893617;5.8763674468085;Léaz
01210;228;46.289668350515;5.9245162886598;Lélex
01211;1395;46.116253246753;5.1986912121212;Lent
01212;718;46.411605091743;5.1486756422018;Lescheroux
01213;1341;45.929987241379;5.2960704597701;Leyment
01214;158;46.162673965517;5.4735514655172;Leyssard
01215;140;46.025032916667;5.766591875;Lhôpital
01216;894;45.752178111888;5.5374274825175;Lhuis
01219;164;45.809677810219;5.5253610948905;Lompnas
01224;3225;45.792332325581;5.2050141860465;Loyettes
01225;372;46.063368888889;4.7789851851852;Lurcy
01227;643;45.779252727273;5.7123558677686;Magnieu
01228;660;46.1188594;5.5318290666667;Maillat
01229;1235;46.326033823529;5.1405652941176;Malafretaz
01230;312;46.4296861875;5.1049473125;Mantenay-Montlin
01231;1948;46.361492569444;4.9042084027778;Manziat
01232;2276;46.349246390977;5.2432285964912;Marboz
01233;130;45.776306388889;5.5450161111111;Marchamp
01234;169;45.801284343434;5.7165661616162;Marignieu
01235;1159;46.052591918605;5.0709296511628;Marlieux
01236;1011;46.340699460581;5.0654969709544;Marsonnas
01237;1667;46.206200786517;5.6146128089888;Martignat
01238;2670;45.90955675;4.831477;Massieux
01239;620;45.754210408163;5.7556647959184;Massignieu-de-Rives
01240;627;46.246085579399;5.5280351502146;Matafelon-Granges
01241;1356;46.247842051282;5.3291216239316;Meillonnas
01242;135;46.064974848485;5.441378030303;Mérignat
01243;1253;46.047638947368;4.763769122807;Messimy-sur-Saône
01244;7923;45.912567586207;5.1961089655172;Meximieux
01245;943;46.142560829268;5.3784070731707;Bohas-Meyriat-Rignat
01246;2217;46.241712925926;5.0485121111111;Mézériat
01247;312;46.366475;5.996778;Mijoux
01248;2197;45.900122410714;4.9314715178571;Mionnay
01249;10122;45.841244383562;4.9393190410959;Miribel
01250;1974;45.978420555556;4.8066330555556;Misérieux
01252;786;46.14272862069;4.8260457471264;Mogneneins
01254;2116;46.170310727273;5.2786688484849;Montagnat
01255;647;45.800685243902;5.4626657317073;Montagnieu
01257;351;46.169097472527;5.7949802197802;Montanges
01258;1190;46.101005272727;4.8032549090909;Montceaux
01259;702;46.219900451613;5.1123139354839;Montcet
01260;302;45.925398953488;5.0653569767442;"Le Montellier"
01261;668;45.963843882353;4.9423116470588;Monthieux
01262;6886;45.891905259516;5.0257379930796;Montluel
01263;3772;46.084961785714;4.7599917857143;Montmerle-sur-Saône
01264;1016;46.185700204082;5.1193601020408;Montracol
01265;3456;46.176810841122;5.5894499065421;Montréal-la-Cluse
01266;2576;46.325558957055;5.1109804907975;Montrevel-en-Bresse
01267;1025;46.186473603604;5.5230589189189;Nurieux-Volognat
01268;246;45.641982891566;5.6540642168675;Murs-et-Gélignieux
01269;3454;46.1801574;5.5472134;Nantua
01272;1500;46.158577114428;5.0070058208955;Neuville-les-Dames
01273;1800;46.09326285;5.3694566;Neuville-sur-Ain
01274;645;46.132647283951;5.6349672839506;"Les Neyrolles"
01275;2569;45.822600526316;4.9291730263158;Neyron
01276;1624;45.823148;5.0594624444444;Niévroz
01277;117;46.001063550725;5.4596884782609;Nivollet-Montgriffon
01279;80;45.964945730337;5.4746008988764;Oncieu
01280;138;45.83268056;5.5402864;Ordonnaz
01281;4483;46.27579212766;6.0947413829787;Ornex
01282;258;46.067567692308;5.5522518681319;Outriaz
01283;22456;46.268454712644;5.6376346551724;Oyonnax
01284;694;46.38681127907;4.9144151162791;Ozan
01285;1229;45.919951041667;4.8313279166667;Parcieux
01286;951;45.735421680672;5.745638487395;"Parves et Nattages"
01288;2717;46.186958944444;5.9307188888889;Péron
01289;6520;46.169719892473;5.2113004301075;Péronnas
01290;1273;45.885807724138;5.1754495172414;Pérouges
01291;842;46.248870689655;4.9702835057471;Perrex
01293;148;46.147357058824;5.5112255882353;Peyriat
01294;886;45.679287764706;5.6784827058823;Peyrieu
01295;686;46.124812815534;4.8235725242719;Peyzieux-sur-Saône
01296;420;46.387808848684;5.2729334539474;Pirajoux
01297;867;45.885806376812;5.0904425362319;Pizay
01298;150;46.18455969697;5.722765050505;Plagne
01299;584;46.023204557823;5.0932321088435;"Le Plantay"
01301;2547;46.246783405797;5.1373959057971;Polliat
01302;163;45.792105416667;5.7492647916667;Pollieu
01303;1699;46.088460914286;5.4168878857143;Poncin
01304;2924;46.0566544;5.34724504;Pont-d'Ain
01305;2213;46.439337440476;4.9311148809524;Pont-de-Vaux
01306;1641;46.263302763158;4.8831168421053;Pont-de-Veyle
01307;836;46.157693823529;5.5769536764706;Port
01308;807;46.148147428571;5.9473418095238;Pougny
01309;85;46.32487872549;5.4252788235294;Pouillat
01310;251;45.68328398374;5.6448224390244;Prémeyzel
01311;44;45.874012090909;5.5635925454545;Prémillieu
01313;8711;46.260051595092;6.073103803681;Prévessin-Moëns
01314;1729;46.02245064;5.28135056;Priay
01317;330;46.191196111111;5.3574535555556;Ramasse
01318;726;45.971031851852;4.8674598148148;Rancé
01319;466;46.080110289855;4.9415097101449;Relevant
01320;3791;46.308020479452;4.8833526712329;Replonges
01321;888;46.163379090909;5.3356696969697;Revonnas
01322;4984;45.937064814815;4.8314667901235;Reyrieux
01323;989;46.431555754717;4.9117678301887;Reyssouze
01325;1032;45.952580931373;5.1710135294118;Rignieux-le-Franc
01328;597;46.121131560976;5.0181029268293;Romans
01329;153;45.834869692308;5.5901095384615;Rossillon
01330;182;46.003381777778;5.6644216666667;Ruffieu
01331;187;46.097748372093;5.4549434883721;Saint-Alban
01332;779;46.299248974359;4.9148964102564;Saint-André-de-Bâgé
01333;3369;45.922975488722;4.9511169172932;Saint-André-de-Corcy
01334;658;46.210860235294;4.9052168235294;Saint-André-d'Huiriat
01335;402;46.11387;5.0801015322581;Saint-André-le-Bouchoux
01336;1174;46.15003497992;5.142272811245;Saint-André-sur-Vieux-Jonc
01337;1311;46.44806865;4.95658635;Saint-Bénigne
01338;1227;45.714085;5.569955;Groslée-Saint-Benoit
01339;1463;45.949240612245;4.7452465306122;Saint-Bernard
01342;554;45.897845175439;5.0472085964912;Sainte-Croix
01343;1793;46.273666701031;4.9657138659794;Saint-Cyr-sur-Menthon
01344;5943;46.211603954802;5.1798916384181;Saint-Denis-lès-Bourg
01345;2266;45.949422419355;5.3237666129032;Saint-Denis-en-Bugey
01346;858;46.30805965812;5.0548059401709;Saint-Didier-d'Aussiat
01347;2035;45.956260851064;4.7744057446809;Saint-Didier-de-Formans
01348;2938;46.18464519774;4.8200663276836;Saint-Didier-sur-Chalaronne
01349;503;45.932708928571;5.1540408571429;Saint-Éloi
01350;2542;46.27508734375;5.28916484375;Saint-Étienne-du-Bois
01351;1571;46.144004549763;4.8731389099526;Saint-Étienne-sur-Chalaronne
01352;583;46.403713148148;5.0094353703704;Saint-Étienne-sur-Reyssouze
01353;1700;45.971091212121;4.7919345454545;Sainte-Euphémie
01354;13943;46.255310614525;6.0338029608939;Saint-Genis-Pouilly
01355;486;46.281856012658;5.013186835443;Saint-Genis-sur-Menthon
01356;208;46.10366440367;5.0294793577982;Saint-Georges-sur-Renon
01357;502;46.18433781457;5.7397023178808;Saint-Germain-de-Joux
01358;429;45.765746503497;5.6195942657343;Saint-Germain-les-Paroisses
01359;246;46.077766453488;5.0560798837209;Saint-Germain-sur-Renon
01360;1895;46.213567537313;5.9485408955224;Saint-Jean-de-Gonville
01361;1577;45.842411791045;5.2058689552239;Saint-Jean-de-Niost
01362;786;45.955596976744;4.9084358139535;Saint-Jean-de-Thurigneux
01363;1772;46.031344444444;5.3838333333333;Saint-Jean-le-Vieux
01364;756;46.396315681063;5.0608316943522;Saint-Jean-sur-Reyssouze
01365;1162;46.26549675;4.926397625;Saint-Jean-sur-Veyle
01366;1082;45.890518846154;5.28701;Sainte-Julie
01367;746;46.397460054054;5.1065961081081;Saint-Julien-sur-Reyssouze
01368;838;46.205004782609;4.9597010559006;Saint-Julien-sur-Veyle
01369;942;46.192578173077;5.2854538461538;Saint-Just
01370;1688;46.3056;4.8406876470588;Saint-Laurent-sur-Saône
01371;1242;45.949043432836;4.9880255223881;Saint-Marcel
01372;444;45.848408;5.6790085;Saint-Martin-de-Bavel
01373;1023;46.137912089552;5.5607188059701;Saint-Martin-du-Frêne
01374;1871;46.10578908046;5.3363602873563;Saint-Martin-du-Mont
01375;782;46.289546964286;5.1248483928571;Saint-Martin-le-Châtel
01376;3962;45.840060824742;4.9750116494845;Saint-Maurice-de-Beynost
01378;2645;45.816258688525;5.1719239344262;Saint-Maurice-de-Gourdans
01379;760;45.959091588785;5.2739736448598;Saint-Maurice-de-Rémens
01380;632;46.455524243421;5.1771637828947;Saint-Nizier-le-Bouchoux
01381;921;46.056621912568;5.1448345355191;Saint-Nizier-le-Désert
01382;279;46.01548210084;4.9349597478992;Sainte-Olive
01383;1562;46.094532553191;5.1323431489362;Saint-Paul-de-Varax
01384;2188;45.951948318584;5.4421298672566;Saint-Rambert-en-Bugey
01385;985;46.182723015873;5.1671148412698;Saint-Rémy
01386;1127;45.889022166667;5.37645925;Saint-Sorlin-en-Bugey
01387;256;46.320560833333;5.0428247619048;Saint-Sulpice
01388;1102;46.458275126904;5.0665529441624;Saint-Trivier-de-Courtes
01389;1834;46.058216792453;4.9023261509434;Saint-Trivier-sur-Moignans
01390;1246;45.8318759375;5.2759490625;Saint-Vulbas
01391;271;46.364444012739;5.344440955414;Salavre
01392;656;46.269250949367;5.5903228481013;Samognat
01393;544;46.06904535316;4.9782291821561;Sandrans
01396;977;45.865623209877;5.4092097530864;Sault-Brénaz
01397;978;46.312674727273;6.1131843636364;Sauverny
01398;1421;46.000490973451;4.8655339823009;Savigneux
01399;2107;46.291809655172;6.0707562068965;Ségny
01400;139;45.794917592593;5.5036972222222;Seillonnaz
01401;2167;46.255310277778;6.0059023148148;Sergy
01402;652;46.498769901478;4.9735604926108;Sermoyer
01403;1295;45.811694615385;5.44787;Serrières-de-Briord
01404;135;46.147635353535;5.4510002020202;Serrières-sur-Ain
01405;1280;46.137318125;5.1778883173077;Servas
01406;174;46.434911450382;5.060273740458;Servignat
01407;1002;45.950246666667;5.8280309090909;Seyssel
01408;661;46.235274552846;5.4271908943089;Simandre-sur-Suran
01410;300;46.22298057377;5.507422295082;Sonthonnax-la-Montagne
01411;273;45.876544147727;5.4299259090909;Souclin
01412;595;46.174911823204;4.956456519337;Sulignat
01415;499;45.865080530973;5.7177294690266;Talissieu
01416;1014;45.921807423313;5.5170439877301;Tenay
01418;1087;45.819739230769;5.0160792307692;Thil
01419;6021;46.233555379747;5.9788967088608;Thoiry
01420;1690;46.170175238095;4.7982266666667;Thoissey
01421;729;45.924105288462;5.4051488461538;Torcieu
01422;1355;46.137566707317;5.3013191463415;Tossiat
01423;1124;45.9560085;4.8286555;Toussieux
01424;1776;45.874836582278;4.9732815189873;Tramoyes
01425;288;46.094276402878;5.2578652517986;"La Tranclière"
01426;2538;46.274023931889;5.3604782972136;Val-Revermont
01427;6920;45.944154242424;4.7648607575758;Trévoux
01428;126;46.1180021875;4.86467390625;Valeins
01429;707;46.219274943182;5.0821384659091;Vandeins
01430;619;46.045974285714;5.2862591071429;Varambon
01431;1227;45.919211692308;5.3639820769231;Vaux-en-Bugey
01432;323;46.343751574803;5.3473013385827;Verjon
01433;313;46.485904779874;5.1050438993711;Vernoux
01434;472;45.984378736264;5.1158631868132;Versailleux
01435;2157;46.301304482759;6.1067454022989;Versonnex
01436;481;46.365838588235;6.0793977647059;Vesancy
01437;223;46.477773809524;5.0255986394558;Vescours
01439;99;46.356540869565;4.8640904347826;Vésines
01441;734;46.086009230769;5.5468081065089;Vieu-d'Izenave
01443;4978;45.999015027624;5.0405480662983;Villars-les-Dombes
01444;1196;45.854573020134;5.4466133557047;Villebois
01445;615;46.346038096886;5.3102076124567;Villemotier
01446;1548;46.032065631068;4.856910776699;Villeneuve
01447;1342;46.18968768595;5.3925418181818;Villereversure
01448;389;46.093880846154;5.7651163076923;Villes
01449;759;46.013747682927;5.2517944512195;Villette-sur-Ain
01450;3717;45.935693828125;5.223147421875;Villieu-Loyes-Mollon
01451;6595;46.251524322767;5.2226111527378;Viriat
01452;1132;45.848685;5.65249171875;Virieu-le-Grand
01453;710;45.905685990783;5.7331803225806;Virieu-le-Petit
01454;1112;45.728402211538;5.7121944230769;Virignin
01456;71;45.813412197802;5.7254572527473;Vongnes
01457;3181;46.215270849057;4.9957992924528;Vonnas
02001;502;49.59674752381;3.1800248571429;Abbécourt
02002;610;49.691624183673;3.3929107142857;Achery
02003;1021;49.350999756098;3.4211714634146;Acy
02004;182;49.719306101695;3.964145338983;Agnicourt-et-Séchelles
02005;380;49.397979411765;3.9760671764706;Aguilcourt
02006;262;49.931472033898;3.5085583898305;Aisonville-et-Bernoville
02007;122;49.487587297297;3.8201212162162;Aizelles
02008;294;49.439200612245;3.5064210204082;Aizy-Jouy
02009;534;49.765625916667;3.3729654166667;Alaincourt
02010;173;49.463734936709;3.4530997468354;Allemant
02011;1138;49.373969220779;3.1869712987013;Ambleny
02012;71;49.318561212121;3.4017203030303;Ambrief
02013;386;49.496025522388;3.922888358209;Amifontaine
02014;729;49.623494;3.296191047619;Amigny-Rouy
02015;72;49.222282278481;3.2063313924051;Ancienville
02016;216;49.641267966102;3.3680562711864;Andelain
02017;323;49.692421458333;3.42246125;Anguilcourt-le-Sart
02018;2574;49.50357844086;3.4368411827957;Anizy-le-Château
02019;362;49.713094494382;3.1749291011236;Annois
02020;455;49.885616444444;4.2137854444444;Any-Martin-Rieux
02021;84;49.745009029126;4.1206641747573;Archon
02022;403;49.256011610738;3.4730253691275;Arcy-Sainte-Restitue
02023;102;49.174456097561;3.387403902439;Armentières-sur-Ourcq
02024;51;49.499254107143;3.7619894642857;Arrancy
02025;367;49.762803402062;3.19675;Artemps
02027;214;49.681881917808;3.5561709589041;Assis-sur-Serre
02028;2606;49.57599852459;3.6897718032787;Athies-sous-Laon
02029;354;49.858514601227;3.1507606134969;Attilly
02030;257;50.024230714286;3.2620054761905;Aubencheul-aux-Bois
02031;661;49.825728513514;4.1860325675676;Aubenton
02032;253;49.774971956522;3.1166939130435;Aubigny-aux-Kaisnes
02034;121;49.479294204545;3.1276526136364;Audignicourt
02035;280;49.8677875;3.6311432;Audigny
02036;72;49.3428872;3.5143621333333;Augy
02037;1386;49.616799295775;3.6115788732394;Aulnois-sous-Laon
02038;59;49.759077888889;4.2244906666667;"Les Autels"
02039;173;49.703232886598;3.7865328865979;Autremencourt
02040;180;49.901117142857;3.8580735714286;Autreppes
02041;807;49.58690952381;3.2349544444444;Autreville
02042;384;49.003084054054;3.3564532432432;Azy-sur-Marne
02043;65;49.457014736842;3.2775655263158;Bagneux
02044;25;49.798542142857;4.0359478571429;Bancigny
02046;557;49.622032924528;3.6579627358491;Barenton-Bugny
02047;108;49.64360775;3.64440775;Barenton-Cel
02048;133;49.670570891089;3.6873561386139;Barenton-sur-Serre
02049;739;49.581615586592;3.3370458100559;Barisis-aux-Bois
02050;323;50.038678849558;3.7488212389381;Barzy-en-Thiérache
02051;391;49.0968636;3.5583081;Barzy-sur-Marne
02052;135;49.529196315789;3.3879818421053;Bassoles-Aulers
02053;571;49.00022368421;3.6072970394737;"Vallées en Champagne"
02054;542;49.304427549669;3.6131138410596;Bazoches-sur-Vesles
02055;88;49.822525757576;4.1479846969697;Beaumé
02056;179;49.693150632911;3.1326524050633;Beaumont-en-Beine
02057;1406;49.991178358209;3.3237245522388;Beaurevoir
02058;856;49.402979483871;3.7566718709677;Beaurieux
02059;2714;49.647111192661;3.337448440367;Beautor
02060;257;49.834191102362;3.0980542519685;Beauvois-en-Vermandois
02061;246;50.016260243902;3.4639517073171;Becquigny
02062;137;49.082863857143;3.297616;Belleau
02063;378;49.925695652174;3.2435236231884;Bellenglise
02064;3832;49.357465128205;3.3391223076923;Belleu
02065;600;49.956382;3.230902;Bellicourt
02066;196;49.753337560976;3.3115779268293;Benay
02067;210;50.030286453901;3.7101885815603;Bergues-sur-Sambre
02068;88;49.780025806452;3.7536629032258;Berlancourt
02069;105;49.665568095238;4.1167171428571;Berlise
02070;445;49.879261016949;3.4945160169492;Bernot
02071;658;49.415614705882;3.149826372549;Berny-Rivière
02072;186;49.486459591837;3.8463012244898;Berrieux
02073;670;49.410866275862;3.8879704137931;Berry-au-Bac
02074;593;49.625507610619;3.4002520353982;Bertaucourt-Epourdon
02075;195;49.777761234568;3.375015308642;Berthenicourt
02076;152;49.393891272727;4.0061103636364;Bertricourt
02077;379;49.322326732673;3.3059389108911;Berzy-le-Sec
02078;163;49.535708974359;3.1624933333333;Besmé
02079;149;49.819519333333;4.1232071666667;Besmont
02080;333;49.591399090909;3.5733685714286;Besny-et-Loizy
02081;434;49.628356122449;3.1432857142857;Béthancourt-en-Vaux
02082;110;49.225367291667;3.4166329166667;Beugneux
02083;750;49.128205491803;3.4912586885246;Beuvardes
02084;257;49.008685;3.2239040625;Bézu-le-Guéry
02085;1015;49.106202941176;3.4073512941177;Bézu-Saint-Germain
02086;1006;49.579891518987;3.2128658227848;Bichancourt
02087;34;49.451885686274;3.2660123529412;Bieuxy
02088;92;49.491449354839;3.7170403225806;Bièvres
02089;1148;49.356526666667;3.3815737037037;Billy-sur-Aisne
02090;207;49.224718414634;3.294438902439;Billy-sur-Ourcq
02091;95;49.337870625;3.6698453125;Blanzy-lès-Fismes
02093;1298;49.514650746269;3.1594041791045;Blérancourt
02094;464;49.029279722222;3.4573719444444;Blesmes
02095;5686;49.987231655172;3.463204137931;Bohain-en-Vermandois
02096;197;49.740859242424;3.6531574242424;Bois-lès-Pargny
02097;256;49.620752272727;3.9543927272727;Boncourt
02098;379;49.00941862069;3.3460331034483;Bonneil
02099;221;49.126761276596;3.3320006382979;Bonnesvalyn
02100;138;49.991154545455;3.2211744155844;Bony
02101;192;49.736248202247;3.8696501123596;Bosmont-sur-Serre
02102;191;49.460377663551;3.7553956074766;Bouconville-Vauclair
02103;1339;50.011047956204;3.7060952554744;Boué
02104;99;49.375388615385;3.8479507692308;Bouffignereux
02105;196;49.065418163265;3.3146791836735;Bouresches
